Period,PeriodWeight,EventId,Year,Month,Day,Hour,Minute,SummaryId,SampleType,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
27,0.001000,46,27,1,1,0,0,1,2,0.8000,67850.84,88546.57,965000.00,1930000.00,1544000.00,1930000.00
31,0.001000,48,31,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
31,0.001000,48,31,1,1,0,0,1,2,0.9000,243613.16,219624.70,1930000.00,1930000.00,1737000.00,1930000.00
32,0.001000,51,32,1,1,0,0,1,1,0.0000,945700.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
32,0.001000,51,32,1,1,0,0,1,2,1.0000,953494.69,455251.78,1930000.00,1930000.00,1930000.00,1930000.00
41,0.001000,64,41,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
41,0.001000,64,41,1,1,0,0,1,2,0.9000,219686.41,246765.16,1930000.00,1930000.00,1737000.00,1930000.00
41,0.001000,66,41,1,1,0,0,1,1,0.0000,1138700.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
41,0.001000,66,41,1,1,0,0,1,2,1.0000,1157638.62,359517.03,1930000.00,1930000.00,1930000.00,1930000.00
49,0.001000,72,49,1,1,0,0,1,1,0.0000,382140.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
49,0.001000,72,49,1,1,0,0,1,2,1.0000,338710.94,265309.31,1930000.00,1930000.00,1930000.00,1930000.00
50,0.001000,74,50,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
50,0.001000,74,50,1,1,0,0,1,2,1.0000,222409.80,224642.92,1930000.00,1930000.00,1930000.00,1930000.00
51,0.001000,75,51,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
51,0.001000,75,51,1,1,0,0,1,2,0.8000,232366.59,290291.50,1930000.00,1930000.00,1544000.00,1930000.00
51,0.001000,76,51,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
51,0.001000,76,51,1,1,0,0,1,2,0.9000,227590.41,169916.00,1930000.00,1930000.00,1737000.00,1930000.00
51,0.001000,78,51,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
51,0.001000,78,51,1,1,0,0,1,2,0.7000,207964.27,336490.53,1930000.00,1930000.00,1351000.00,1930000.00
53,0.001000,79,53,1,1,0,0,1,1,0.0000,382140.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
53,0.001000,79,53,1,1,0,0,1,2,1.0000,400335.44,251415.25,1930000.00,1930000.00,1930000.00,1930000.00
56,0.001000,84,56,1,1,0,0,1,1,0.0000,382140.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
56,0.001000,84,56,1,1,0,0,1,2,1.0000,337746.22,205195.53,1930000.00,1930000.00,1930000.00,1930000.00
57,0.001000,85,57,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
57,0.001000,85,57,1,1,0,0,1,2,1.0000,192260.80,183429.94,1930000.00,1930000.00,1930000.00,1930000.00
58,0.001000,87,58,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
58,0.001000,87,58,1,1,0,0,1,2,1.0000,133426.19,146792.97,1930000.00,1930000.00,1930000.00,1930000.00
60,0.001000,89,60,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
60,0.001000,89,60,1,1,0,0,1,2,0.9000,226265.66,245122.20,1930000.00,1930000.00,1737000.00,1930000.00
62,0.001000,92,62,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
62,0.001000,92,62,1,1,0,0,1,2,0.9000,217735.38,198312.88,1930000.00,1930000.00,1737000.00,1930000.00
68,0.001000,102,68,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
68,0.001000,102,68,1,1,0,0,1,2,0.9000,232595.78,224341.14,1930000.00,1930000.00,1737000.00,1930000.00
69,0.001000,105,69,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
69,0.001000,105,69,1,1,0,0,1,2,1.0000,237900.58,283938.38,1930000.00,1930000.00,1930000.00,1930000.00
73,0.001000,109,73,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
73,0.001000,109,73,1,1,0,0,1,2,0.9000,190216.14,169679.36,1930000.00,1930000.00,1737000.00,1930000.00
77,0.001000,115,77,1,1,0,0,1,1,0.0000,382140.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
77,0.001000,115,77,1,1,0,0,1,2,1.0000,393775.00,248911.97,1930000.00,1930000.00,1930000.00,1930000.00
77,0.001000,116,77,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
77,0.001000,116,77,1,1,0,0,1,2,0.9000,176015.59,149980.14,1930000.00,1930000.00,1737000.00,1930000.00
79,0.001000,119,79,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
79,0.001000,119,79,1,1,0,0,1,2,0.9000,214460.59,234374.09,1930000.00,1930000.00,1737000.00,1930000.00
82,0.001000,120,82,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
82,0.001000,120,82,1,1,0,0,1,2,1.0000,202025.59,138947.70,1930000.00,1930000.00,1930000.00,1930000.00
86,0.001000,125,86,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
86,0.001000,125,86,1,1,0,0,1,2,0.9000,190189.59,297744.69,1930000.00,1930000.00,1737000.00,1930000.00
92,0.001000,132,92,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
92,0.001000,132,92,1,1,0,0,1,2,1.0000,196069.84,230046.08,1930000.00,1930000.00,1930000.00,1930000.00
94,0.001000,134,94,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
94,0.001000,134,94,1,1,0,0,1,2,0.8000,208850.81,323830.56,1930000.00,1930000.00,1544000.00,1930000.00
97,0.001000,137,97,1,1,0,0,1,1,0.0000,382140.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
97,0.001000,137,97,1,1,0,0,1,2,1.0000,404050.19,283041.16,1930000.00,1930000.00,1930000.00,1930000.00
103,0.001000,145,103,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
103,0.001000,145,103,1,1,0,0,1,2,0.8000,199476.84,194521.36,1930000.00,1930000.00,1544000.00,1930000.00
103,0.001000,147,103,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
103,0.001000,147,103,1,1,0,0,1,2,0.9000,228424.78,224973.84,1930000.00,1930000.00,1737000.00,1930000.00
105,0.001000,148,105,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
105,0.001000,148,105,1,1,0,0,1,2,0.9000,170178.88,226488.39,1930000.00,1930000.00,1737000.00,1930000.00
106,0.001000,149,106,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
106,0.001000,149,106,1,1,0,0,1,2,0.8000,160265.91,194259.38,1930000.00,1930000.00,1544000.00,1930000.00
116,0.001000,161,116,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
116,0.001000,161,116,1,1,0,0,1,2,0.9000,196464.25,217561.14,1930000.00,1930000.00,1737000.00,1930000.00
116,0.001000,162,116,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
116,0.001000,162,116,1,1,0,0,1,2,0.9000,201897.91,183661.88,1930000.00,1930000.00,1737000.00,1930000.00
117,0.001000,164,117,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
117,0.001000,164,117,1,1,0,0,1,2,1.0000,187703.61,277294.84,1930000.00,1930000.00,1930000.00,1930000.00
118,0.001000,166,118,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
118,0.001000,166,118,1,1,0,0,1,2,0.7000,117487.31,160515.61,965000.00,1930000.00,1351000.00,1930000.00
121,0.001000,168,121,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
121,0.001000,168,121,1,1,0,0,1,2,0.9000,176054.61,185094.28,1930000.00,1930000.00,1737000.00,1930000.00
130,0.001000,175,130,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
130,0.001000,175,130,1,1,0,0,1,2,1.0000,175024.92,322162.25,1930000.00,1930000.00,1930000.00,1930000.00
130,0.001000,177,130,1,1,0,0,1,1,0.0000,755788.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
130,0.001000,177,130,1,1,0,0,1,2,1.0000,775306.12,345115.59,1930000.00,1930000.00,1930000.00,1930000.00
130,0.001000,178,130,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
130,0.001000,178,130,1,1,0,0,1,2,1.0000,146957.03,152647.08,1930000.00,1930000.00,1930000.00,1930000.00
134,0.001000,183,134,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
134,0.001000,183,134,1,1,0,0,1,2,0.9000,185059.27,176923.97,1930000.00,1930000.00,1737000.00,1930000.00
137,0.001000,187,137,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
137,0.001000,187,137,1,1,0,0,1,2,0.9000,222243.78,233268.84,1930000.00,1930000.00,1737000.00,1930000.00
140,0.001000,192,140,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
140,0.001000,192,140,1,1,0,0,1,2,0.8000,187015.34,273971.94,1930000.00,1930000.00,1544000.00,1930000.00
142,0.001000,195,142,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
142,0.001000,195,142,1,1,0,0,1,2,0.9000,217194.20,214599.44,1930000.00,1930000.00,1737000.00,1930000.00
142,0.001000,196,142,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
142,0.001000,196,142,1,1,0,0,1,2,1.0000,186948.77,182593.22,1930000.00,1930000.00,1930000.00,1930000.00
146,0.001000,211,146,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
146,0.001000,211,146,1,1,0,0,1,2,1.0000,166718.58,91977.76,1930000.00,1930000.00,1930000.00,1930000.00
148,0.001000,213,148,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
148,0.001000,213,148,1,1,0,0,1,2,1.0000,211001.95,203863.00,1930000.00,1930000.00,1930000.00,1930000.00
151,0.001000,218,151,1,1,0,0,1,1,0.0000,565875.94,0.00,1930000.00,1930000.00,1930000.00,1930000.00
151,0.001000,218,151,1,1,0,0,1,2,1.0000,596160.25,434555.88,1930000.00,1930000.00,1930000.00,1930000.00
152,0.001000,221,152,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
152,0.001000,221,152,1,1,0,0,1,2,0.9000,203077.98,185190.48,1930000.00,1930000.00,1737000.00,1930000.00
152,0.001000,222,152,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
152,0.001000,222,152,1,1,0,0,1,2,0.8000,216685.80,259957.67,1930000.00,1930000.00,1544000.00,1930000.00
158,0.001000,231,158,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
158,0.001000,231,158,1,1,0,0,1,2,0.9000,170600.83,155181.12,1930000.00,1930000.00,1737000.00,1930000.00
159,0.001000,233,159,1,1,0,0,1,1,0.0000,1930000.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
159,0.001000,233,159,1,1,0,0,1,2,1.0000,1930000.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
161,0.001000,237,161,1,1,0,0,1,1,0.0000,382140.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
161,0.001000,237,161,1,1,0,0,1,2,1.0000,359675.00,276135.81,1930000.00,1930000.00,1930000.00,1930000.00
164,0.001000,241,164,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
164,0.001000,241,164,1,1,0,0,1,2,0.9000,180651.33,151159.72,1930000.00,1930000.00,1737000.00,1930000.00
167,0.001000,244,167,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
167,0.001000,244,167,1,1,0,0,1,2,1.0000,215927.17,245223.64,1930000.00,1930000.00,1930000.00,1930000.00
169,0.001000,249,169,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
169,0.001000,249,169,1,1,0,0,1,2,0.9000,222322.58,169786.34,1930000.00,1930000.00,1737000.00,1930000.00
173,0.001000,254,173,1,1,0,0,1,1,0.0000,755788.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
173,0.001000,254,173,1,1,0,0,1,2,1.0000,782966.31,409133.69,1930000.00,1930000.00,1930000.00,1930000.00
174,0.001000,256,174,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
174,0.001000,256,174,1,1,0,0,1,2,0.8000,166767.47,179766.36,1930000.00,1930000.00,1544000.00,1930000.00
175,0.001000,258,175,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
175,0.001000,258,175,1,1,0,0,1,2,0.9000,215881.12,219833.39,1930000.00,1930000.00,1737000.00,1930000.00
177,0.001000,261,177,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
177,0.001000,261,177,1,1,0,0,1,2,0.9000,168584.53,128582.03,1930000.00,1930000.00,1737000.00,1930000.00
192,0.001000,282,192,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
192,0.001000,282,192,1,1,0,0,1,2,0.8000,181593.86,193568.22,1930000.00,1930000.00,1544000.00,1930000.00
193,0.001000,283,193,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
193,0.001000,283,193,1,1,0,0,1,2,0.9000,179571.12,158467.36,1930000.00,1930000.00,1737000.00,1930000.00
194,0.001000,286,194,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
194,0.001000,286,194,1,1,0,0,1,2,0.6000,227595.67,270159.44,1930000.00,1930000.00,1158000.00,1930000.00
195,0.001000,287,195,1,1,0,0,1,1,0.0000,382140.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
195,0.001000,287,195,1,1,0,0,1,2,1.0000,349647.22,248805.78,1930000.00,1930000.00,1930000.00,1930000.00
198,0.001000,289,198,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
198,0.001000,289,198,1,1,0,0,1,2,0.9000,226158.34,263057.44,1930000.00,1930000.00,1737000.00,1930000.00
198,0.001000,290,198,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
198,0.001000,290,198,1,1,0,0,1,2,1.0000,217546.17,192535.36,1930000.00,1930000.00,1930000.00,1930000.00
198,0.001000,291,198,1,1,0,0,1,1,0.0000,1745878.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
198,0.001000,291,198,1,1,0,0,1,2,1.0000,1573236.62,441358.38,1930000.00,1930000.00,1930000.00,1930000.00
199,0.001000,292,199,1,1,0,0,1,1,0.0000,945700.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
199,0.001000,292,199,1,1,0,0,1,2,1.0000,923920.38,330278.41,1930000.00,1930000.00,1930000.00,1930000.00
201,0.001000,293,201,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
201,0.001000,293,201,1,1,0,0,1,2,0.9000,187341.34,217803.09,1930000.00,1930000.00,1737000.00,1930000.00
202,0.001000,294,202,1,1,0,0,1,1,0.0000,1323980.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
202,0.001000,294,202,1,1,0,0,1,2,1.0000,1342925.62,295194.72,1930000.00,1930000.00,1930000.00,1930000.00
206,0.001000,297,206,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
206,0.001000,297,206,1,1,0,0,1,2,1.0000,220536.34,198027.83,1930000.00,1930000.00,1930000.00,1930000.00
209,0.001000,301,209,1,1,0,0,1,1,0.0000,1930000.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
209,0.001000,301,209,1,1,0,0,1,2,1.0000,1664719.00,370226.31,1930000.00,1930000.00,1930000.00,1930000.00
213,0.001000,307,213,1,1,0,0,1,1,0.0000,945700.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
213,0.001000,307,213,1,1,0,0,1,2,1.0000,920124.31,262992.19,1930000.00,1930000.00,1930000.00,1930000.00
219,0.001000,309,219,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
219,0.001000,309,219,1,1,0,0,1,2,1.0000,210839.95,186478.08,1930000.00,1930000.00,1930000.00,1930000.00
219,0.001000,310,219,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
219,0.001000,310,219,1,1,0,0,1,2,0.9000,196706.78,162383.81,1930000.00,1930000.00,1737000.00,1930000.00
225,0.001000,317,225,1,1,0,0,1,1,0.0000,1138700.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
225,0.001000,317,225,1,1,0,0,1,2,1.0000,1131844.12,440360.34,1930000.00,1930000.00,1930000.00,1930000.00
228,0.001000,320,228,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
228,0.001000,320,228,1,1,0,0,1,2,0.9000,211863.41,162083.98,1930000.00,1930000.00,1737000.00,1930000.00
229,0.001000,321,229,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
229,0.001000,321,229,1,1,0,0,1,2,0.8000,190726.50,164496.66,1930000.00,1930000.00,1544000.00,1930000.00
233,0.001000,327,233,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
233,0.001000,327,233,1,1,0,0,1,2,0.8000,230037.92,198643.44,1930000.00,1930000.00,1544000.00,1930000.00
234,0.001000,328,234,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
234,0.001000,328,234,1,1,0,0,1,2,1.0000,209625.66,243596.83,1930000.00,1930000.00,1930000.00,1930000.00
240,0.001000,333,240,1,1,0,0,1,1,0.0000,1516980.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
240,0.001000,333,240,1,1,0,0,1,2,1.0000,1449608.00,324533.16,1930000.00,1930000.00,1930000.00,1930000.00
241,0.001000,335,241,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
241,0.001000,335,241,1,1,0,0,1,2,0.7000,206169.30,214863.83,1930000.00,1930000.00,1351000.00,1930000.00
241,0.001000,336,241,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
241,0.001000,336,241,1,1,0,0,1,2,0.8000,198986.09,178980.92,1930000.00,1930000.00,1544000.00,1930000.00
244,0.001000,339,244,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
244,0.001000,339,244,1,1,0,0,1,2,0.8000,182282.12,175897.78,1930000.00,1930000.00,1544000.00,1930000.00
249,0.001000,345,249,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
249,0.001000,345,249,1,1,0,0,1,2,1.0000,158704.53,122240.45,1930000.00,1930000.00,1930000.00,1930000.00
251,0.001000,347,251,1,1,0,0,1,1,0.0000,99202.00,0.00,965000.00,1930000.00,1930000.00,1930000.00
251,0.001000,347,251,1,1,0,0,1,2,0.7000,120135.48,147416.30,965000.00,1930000.00,1351000.00,1930000.00
252,0.001000,349,252,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
252,0.001000,349,252,1,1,0,0,1,2,0.7000,196485.39,170639.03,1930000.00,1930000.00,1351000.00,1930000.00
252,0.001000,350,252,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
252,0.001000,350,252,1,1,0,0,1,2,1.0000,162824.75,134861.91,1930000.00,1930000.00,1930000.00,1930000.00
257,0.001000,359,257,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
257,0.001000,359,257,1,1,0,0,1,2,1.0000,191078.53,194157.88,1930000.00,1930000.00,1930000.00,1930000.00
257,0.001000,360,257,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
257,0.001000,360,257,1,1,0,0,1,2,1.0000,177388.30,229088.59,1930000.00,1930000.00,1930000.00,1930000.00
258,0.001000,362,258,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
258,0.001000,362,258,1,1,0,0,1,2,0.9000,201215.69,219358.36,1930000.00,1930000.00,1737000.00,1930000.00
258,0.001000,364,258,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
258,0.001000,364,258,1,1,0,0,1,2,1.0000,216881.95,161137.84,1930000.00,1930000.00,1930000.00,1930000.00
262,0.001000,367,262,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
262,0.001000,367,262,1,1,0,0,1,2,0.8000,201154.56,282976.78,1930000.00,1930000.00,1544000.00,1930000.00
263,0.001000,369,263,1,1,0,0,1,1,0.0000,755788.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
263,0.001000,369,263,1,1,0,0,1,2,1.0000,750006.31,293355.41,1930000.00,1930000.00,1930000.00,1930000.00
266,0.001000,372,266,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
266,0.001000,372,266,1,1,0,0,1,2,0.8000,213715.05,277859.75,1930000.00,1930000.00,1544000.00,1930000.00
267,0.001000,375,267,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
267,0.001000,375,267,1,1,0,0,1,2,1.0000,203470.22,233254.95,1930000.00,1930000.00,1930000.00,1930000.00
270,0.001000,380,270,1,1,0,0,1,1,0.0000,198404.00,0.00,1930000.00,1930000.00,1930000.00,1930000.00
270,0.001000,380,270,1,1,0,0,1,2,0.8000,154847.45,191432.44,1930000.00,1930000.00,1544000.00,1930000.00
